no,grid_code
12352_27026,657.2973840579709
12352_27027,473.94925072463764
12352_27028,540.2995252173913
12352_27029,287.4709202898551
12352_27030,142.03573043478264
12352_27031,374.39935884057974
12352_27032,362.4714652173913
12352_27033,545.807425652174
12352_27034,638.157387246377
12352_27035,269.89342463768116
12352_27036,85.78828985507246
12352_27037,55.32331014492755
12352_27038,52.58885652173913
12352_27039,35.95602608695653
12352_27040,28.70254347826087
12352_27041,28.745939130434785
12352_27042,29.696384057971017
12352_27043,25.107091666666665
12352_27044,19.997336231884056
12352_27045,22.372197101449274
12352_27046,29.79254884057971
12352_27047,51.7657705942029
12352_27048,100.10783188405797
12352_27049,110.90235
12352_27050,76.33972449275362
12352_27051,81.02990434782609
12352_27052,60.19218985507246
12352_27053,58.246994782608695
12352_27054,149.79103333333333
12352_27055,158.9767536231884
12353_26923,339.44962
12353_26924,170.6573211594203
12353_26925,98.93745869565218
12353_26926,84.1305463768116
12353_26927,78.94876362318841
12353_26928,92.96506231884058
12353_26929,115.99647971014494
12353_26930,149.68349826086956
12353_26931,262.51450289855075
12353_26932,528.7270521739131
12353_26933,442.0714253768116
12353_26934,1162.1344511594205
12353_26935,1178.6827144927536
12353_26936,848.6237101449276
12353_26937,2009.4682963188407
12353_26938,1809.2184057971017
12353_26939,1959.9953211594204
12353_26940,4553.349632898551
12353_26941,1646.637695652174
12353_26942,648.1470246376812
12353_26943,679.9972702898552
12353_26944,1125.8636434782609
12353_26945,811.3584339130435
12353_26946,390.01118275362325
12353_26947,273.4344449275362
12353_26948,170.44377536231883
12353_26949,148.17323956521741
12353_26950,145.30762608695653
12353_26951,153.72352463768118
12353_26952,109.43342086956524
12353_26953,50.91067913043479
12353_26954,39.35494492753623
12353_26955,33.465707971014496
12353_26956,29.101046956521742
12353_26957,28.772824637681158
12353_26958,44.20969130434783
12353_26959,63.97475371014494
12353_26960,65.53226086956522
12353_26961,115.4644763768116
12353_26962,507.32070159420294
12353_26963,481.69133623188407
12353_26964,140.74154927536233
12353_26965,100.67795202898553
12353_26966,49.542143478260876
12353_26967,34.50649565217391
12353_26969,29.416032173913052
12353_26970,40.70056956521739
12353_26971,83.71225826086958
12353_26972,114.7673275362319
12353_26973,89.8230768115942
12353_26975,27.297244202898547
12353_26977,45.27424101449276
12353_26978,44.77217246376812
12353_26979,37.87046956521739
12353_26980,193.05343608695654
12353_26981,685.5210737391305
12353_26982,316.54633768115946
12353_26983,87.71140782608695
12353_26984,57.1861275362319
12353_26985,89.94311884057971
12353_26986,56.98945652173913
12353_26987,47.25754913043479
12353_26988,55.10473623188406
12353_26989,72.55985811594203
12353_26991,188.8338660869565
12353_26992,230.69785652173914
12353_26993,171.14646579710146
12353_26994,250.85809971014496
12353_26995,361.9213130434783
12353_26997,18.939442898550727
12353_26999,40.86157660869565
12353_27000,27.201273913043483
12353_27001,55.97743768115943
12353_27002,272.05032739130434
12353_27004,204.74860144927536
12353_27005,94.24677739130436
12353_27006,72.47184420289855
12353_27008,578.8159957971016
12353_27009,733.3079076811596
12353_27010,709.7891449275362
12353_27011,1053.5170713043478
12353_27012,782.8575169565217
12353_27013,869.2172188405797
12353_27014,775.2247884057972
12353_27015,652.0949101449277
12353_27016,1166.7644630434781
12353_27017,582.7774942028985
12353_27018,179.5548523188406
12353_27019,57.25188231884057
12353_27020,43.59816086956522
12353_27021,36.026852144927545
12353_27022,52.67048985507247
12353_27023,139.87454057971013
12353_27024,166.93396652173914
12353_27025,274.90721005797104
12353_27026,642.9783710144927
12353_27027,752.0973133333334
12353_27028,553.9032292753624
12353_27029,366.7647695652174
12353_27030,227.24858971014493
12353_27031,307.85479492753626
12353_27032,560.440631884058
12353_27033,572.9916947826086
12353_27034,221.24284681159423
12353_27035,118.4019007246377
12353_27036,67.88429130434783
12353_27037,73.60412057971016
12353_27038,67.73716405797103
12353_27039,41.86529710144927
12353_27040,34.429955652173916
12353_27041,31.31928884057971
12353_27042,31.808281159420297
12353_27043,31.019101101449277
12353_27044,30.255857971014493
12353_27045,32.91045217391304
12353_27046,35.132473043478264
12353_27047,54.37995868115942
12353_27048,121.01795942028986
12353_27049,130.42451304347827
12353_27050,131.0523052173913
12353_27051,210.51722608695653
12353_27052,304.14098608695656
12353_27053,251.1868498550725
12353_27054,369.23102898550724
12353_27055,287.49728913043475
12354_26923,79.25434057971015
12354_26924,95.68331101449276
12354_26925,65.83032898550724
12354_26926,54.75285652173913
12354_26927,66.0667779710145
12354_26928,87.90468144927536
12354_26929,113.77556376811594
12354_26930,177.00083971014493
12354_26931,576.1761849275363
12354_26932,724.6341217391305
12354_26933,573.7837096231884
12354_26934,767.1713394202899
12354_26935,788.8543188405797
12354_26936,588.4997347826088
12354_26937,1149.3424375507248
12354_26938,1082.9942811594203
12354_26939,1134.688891304348
12354_26940,1716.2045123188407
12354_26941,682.7323898550725
12354_26942,501.2483731884058
12354_26943,390.8897620289855
12354_26944,460.6984115942029
12354_26945,436.10593623188413
12354_26946,353.5092753623189
12354_26947,616.1419617391305
12354_26948,625.8337681159421
12354_26949,326.17685536231886
12354_26950,134.02922608695653
12354_26951,105.78561739130436
12354_26952,90.88543608695653
12354_26953,49.853449565217396
12354_26954,37.721502898550725
12354_26955,28.348433739130435
12354_26956,26.721197101449278
12354_26957,36.54702608695652
12354_26958,52.16254855072464
12354_26959,78.91983949275364
12354_26960,80.64140289855074
12354_26961,64.39142898550725
12354_26962,154.22286826086957
12354_26963,218.78719130434783
12354_26964,128.76958173913044
12354_26965,95.58940188405798
12354_26966,45.55131304347826
12354_26967,44.24498695652174
12354_26969,32.42064927536232
12354_26970,39.945559420289854
12354_26971,75.48337782608697
12354_26973,184.00594057971017
12354_26974,69.76471144927537
12354_26975,35.508370000000006
12354_26977,33.26048879710145
12354_26978,33.208976811594205
12354_26980,89.74091913043478
12354_26982,672.429311594203
12354_26983,405.88814521739135
12354_26984,148.0509831884058
12354_26985,145.9915724637681
12354_26988,366.80155652173914
12354_26989,335.71965724637676
12354_26990,376.60556927536237
12354_26991,536.7348769565218
12354_26992,353.38965217391296
12354_26993,205.42265884057971
12354_26995,627.4247333333334
12354_26996,902.4665669565219
12354_26997,306.18842608695655
12354_26999,43.15214544927537
12354_27000,45.975905797101454
12354_27001,51.18237681159421
12354_27003,542.3741717391306
12354_27005,133.20889130434784
12354_27006,52.108691884057976
12354_27008,294.4788304347826
12354_27009,430.3372552173913
12354_27010,541.6002579710145
12354_27011,869.3186821739131
12354_27012,713.2233730434784
12354_27013,872.7781553623189
12354_27014,1284.53021884058
12354_27015,986.7760504347827
12354_27016,887.5399479710145
12354_27017,340.71346521739133
12354_27018,201.31416971014494
12354_27019,197.59180086956522
12354_27020,61.42418260869566
12354_27021,29.327785173913046
12354_27022,55.551026086956526
12354_27023,191.51913333333334
12354_27024,184.58418695652176
12354_27025,236.50924081159422
12354_27026,627.2167217391304
12354_27027,1159.222055942029
12354_27028,617.7349795652174
12354_27029,318.2997797101449
12354_27030,278.84450217391304
12354_27031,357.03643304347827
12354_27032,539.6059173913044
12354_27033,396.8795191304348
12354_27034,124.0717955072464
12354_27035,78.23209449275362
12354_27036,69.98002028985508
12354_27037,82.91239028985507
12354_27038,78.72724971014493
12354_27039,60.39631884057971
12354_27040,51.6658331884058
12354_27041,43.92218115942029
12354_27042,42.640234782608694
12354_27043,46.71917710144928
12354_27044,59.27885405797101
12354_27045,58.28884057971015
12354_27046,67.8747395652174
12354_27047,81.43761014492753
12354_27048,122.24486811594204
12354_27049,127.27448130434783
12354_27050,193.2726927536232
12354_27051,353.2823391304348
12354_27052,1306.5693852173913
12354_27053,965.720979710145
12354_27054,842.2283753623188
12354_27055,363.9813302898551
12355_26924,54.895440144927534
12355_26925,42.27203884057971
12355_26926,52.0504768115942
12355_26927,66.17516101449274
12355_26928,112.96889855072465
12355_26929,146.61718260869566
12355_26930,305.01534347826083
12355_26931,739.6860536231884
12355_26932,723.8239724637681
12355_26933,444.19011649275365
12355_26934,421.403200289855
12355_26935,603.4945623188406
12355_26936,664.4497460869566
12355_26937,492.4401956086956
12355_26938,614.1582376811594
12355_26939,818.3066847826087
12355_26940,596.1617914492754
12355_26941,408.3477826086957
12355_26942,445.4313985507247
12355_26943,476.9832994202898
12355_26944,452.504018115942
12355_26945,220.8019543478261
12355_26946,185.82124623188406
12355_26947,408.0250702898551
12355_26948,660.1709217391306
12355_26949,440.686114057971
12355_26950,180.8105768115942
12355_26951,84.81012173913044
12355_26952,88.04259391304348
12355_26953,57.181457971014495
12355_26954,33.716586956521745
12355_26955,24.622356231884062
12355_26956,28.61421855072464
12355_26957,40.663256521739136
12355_26958,42.375149275362325
12355_26959,71.088590057971
12355_26960,85.44084057971016
12355_26961,56.455869275362325
12355_26962,55.16613927536232
12355_26963,90.95520579710146
12355_26964,97.19445014492754
12355_26965,84.74539028985507
12355_26966,46.24461304347827
12355_26967,43.0244884057971
12355_26969,90.58310985507245
12355_26970,302.29163043478263
12355_26971,378.86204971014484
12355_26972,437.50697927536237
12355_26973,546.7481217391305
12355_26974,142.55487391304348
12355_26976,42.68172463768116
12355_26977,32.38093886956522
12355_26979,35.76585507246377
12355_26981,163.53246872463768
12355_26982,566.7834753623189
12355_26983,398.9072442028986
12355_26984,415.20902913043477
12355_26985,371.2136652173913
12355_26987,343.40964550724635
12355_26988,640.1844507246377
12355_26989,524.7457855072464
12355_26990,395.32317739130434
12355_26991,637.2722949275363
12355_26992,710.4214173913044
12355_26993,332.7229836231884
12355_26994,267.47251855072466
12355_26995,832.364975362319
12355_26996,2023.0026482608694
12355_26998,129.75265942028986
12355_26999,48.46162173913042
12355_27000,79.90317391304347
12355_27001,128.28675652173916
12355_27003,963.793224057971
12355_27005,227.17024797101448
12355_27006,66.43656985507246
12355_27008,196.4019130434783
12355_27009,295.42181376811595
12355_27010,410.63725507246374
12355_27011,720.7877275362318
12355_27012,844.3945082608695
12355_27013,1120.847373188406
12355_27014,1273.7174739130437
12355_27015,1063.9413389855072
12355_27016,560.193897826087
12355_27017,171.62667246376813
12355_27018,447.32223681159417
12355_27019,332.1185449275363
12355_27020,81.93310144927537
12355_27021,49.22190144927536
12355_27022,69.13590492753623
12355_27023,190.48743188405797
12355_27024,289.1716336231884
12355_27025,340.28757947826085
12355_27026,1173.1628913043478
12355_27027,2322.169589130435
12355_27028,751.1339702898551
12355_27029,404.6647043478261
12355_27030,558.4747936231884
12355_27031,1016.4286736231883
12355_27032,490.3385
12355_27033,321.9350575362319
12355_27034,142.4380033333333
12355_27035,92.37513869565217
12355_27036,88.49683188405797
12355_27037,91.27282420289855
12355_27038,103.85897971014492
12355_27039,83.31149275362318
12355_27040,67.67656231884058
12355_27041,71.42388550724638
12355_27042,70.02747246376812
12355_27043,83.49372794202897
12355_27044,123.5548
12355_27045,132.7773188405797
12355_27046,136.71663884057972
12355_27047,87.0095371884058
12355_27048,90.84656956521738
12355_27049,107.02814869565219
12355_27050,122.1224560869565
12355_27051,174.5330391304348
12355_27052,701.9457057971015
12355_27053,575.1539776811594
12355_27054,566.2541985507247
12356_26925,30.91520086956522
12356_26926,47.753089855072474
12356_26927,53.52563507246377
12356_26928,122.31735014492753
12356_26929,190.62403188405796
12356_26930,448.9011684057971
12356_26931,586.7962382608696
12356_26932,632.0247086956522
12356_26933,518.9595731014492
12356_26934,630.5429439130435
12356_26935,702.6589202898551
12356_26936,526.0449897101449
12356_26937,214.44889460869564
12356_26938,285.6639507246377
12356_26939,341.1255808695652
12356_26940,187.7781569565217
12356_26941,213.91800289855072
12356_26942,221.68992927536232
12356_26943,250.24494057971012
12356_26944,270.1376855072464
12356_26945,140.63862173913043
12356_26946,86.09823971014491
12356_26947,148.3030788405797
12356_26948,477.0904275362319
12356_26949,545.8905988405796
12356_26950,208.67360347826087
12356_26951,97.12925217391304
12356_26952,77.53569347826087
12356_26953,52.296452173913046
12356_26954,32.44104927536232
12356_26955,25.6324182173913
12356_26956,32.05273043478261
12356_26957,41.737507246376815
12356_26958,37.38589130434783
12356_26959,49.91188710144927
12356_26960,52.377420289855074
12356_26961,39.698051594202894
12356_26962,37.97764797101449
12356_26963,47.25737826086956
12356_26964,49.702604057971016
12356_26965,51.31397666666667
12356_26966,45.74215739130435
12356_26967,43.83011304347826
12356_26969,92.92833565217393
12356_26971,511.80819797101447
12356_26972,498.6435856521739
12356_26973,857.7240811594203
12356_26974,404.42842521739135
12356_26975,115.5260168115942
12356_26976,123.20307681159422
12356_26978,38.285237681159416
12356_26979,37.27316666666667
12356_26980,45.34349057971015
12356_26983,140.50719565217392
12356_26984,273.43417289855074
12356_26986,192.36090434782608
12356_26987,229.67939550724637
12356_26988,326.35508855072464
12356_26989,217.07039028985508
12356_26990,145.85560014492754
12356_26991,361.99733797101453
12356_26993,883.2568463768115
12356_26994,282.0153292753623
12356_26995,617.7895985507247
12356_26996,1536.75321115942
12356_26997,849.9626927536234
12356_26998,61.60816811594203
12356_26999,35.03130363768116
12356_27001,361.2069028985507
12356_27002,667.6769785507246
12356_27003,972.6376984057971
12356_27004,713.1288913043479
12356_27006,95.25138884057971
12356_27008,227.81390579710148
12356_27009,350.4704304347826
12356_27010,549.9127623188406
12356_27011,1282.3196985507245
12356_27012,2201.7901798550724
12356_27013,1485.9660231884059
12356_27014,770.8485666666667
12356_27015,786.5986157971015
12356_27016,603.8076871014492
12356_27017,285.76023478260873
12356_27018,552.1602210144928
12356_27019,747.1023446376812
12356_27020,252.34786376811593
12356_27021,159.8579046956522
12356_27022,94.65814260869564
12356_27023,237.7532579710145
12356_27024,745.2665956521739
12356_27025,2448.2971450724635
12356_27026,2870.877328985507
12356_27027,2426.6533007246376
12356_27028,1006.5299301449274
12356_27029,1281.1001826086958
12356_27030,1597.3016449275365
12356_27031,1048.0636914492752
12356_27032,647.7016710144928
12356_27033,420.70206666666667
12356_27034,140.43569985507244
12356_27035,88.03958782608694
12356_27036,115.54611130434783
12356_27037,408.65828043478257
12356_27038,253.83820028985508
12356_27039,103.70471449275362
12356_27040,67.1671631884058
12356_27041,82.49240782608696
12356_27042,137.02804057971014
12356_27043,296.0571405797101
12356_27044,330.61369753623194
12356_27045,186.33667391304346
12356_27046,145.20942652173915
12356_27047,103.62918123188403
12356_27048,65.19112463768116
12356_27049,84.89780144927536
12356_27050,105.8723423188406
12356_27051,79.09779275362318
12356_27052,137.35905811594202
12356_27053,161.0674933333333
12357_26926,43.84495942028986
12357_26927,75.79797289855073
12357_26928,136.51275043478262
12357_26929,194.90969565217392
12357_26930,491.72975999999994
12357_26931,543.6630121739131
12357_26932,602.910484057971
12357_26933,1240.5868242898553
12357_26934,1111.198575362319
12357_26935,713.1025840579711
12357_26936,355.83544492753623
12357_26937,121.24100675362318
12357_26938,174.4985536231884
12357_26939,126.05578782608697
12357_26940,69.52673855072464
12357_26941,91.64833768115943
12357_26942,79.8917568115942
12357_26943,98.19632652173914
12357_26944,127.2444656521739
12357_26945,96.4392952173913
12357_26946,55.634707536231886
12357_26947,74.15644
12357_26948,324.03978695652177
12357_26949,590.53059942029
12357_26950,201.214115942029
12357_26951,81.62252898550724
12357_26952,63.063063043478266
12357_26953,44.45070579710145
12357_26954,34.50580144927537
12357_26955,30.93116175362319
12357_26956,37.823002898550726
12357_26957,44.30003043478261
12357_26958,41.521271884057974
12357_26959,37.64819979710145
12357_26960,33.83908115942029
12357_26961,29.107449855072467
12357_26962,32.020548695652174
12357_26963,37.03056231884058
12357_26964,32.61974376811594
12357_26965,40.53913101449275
12357_26966,42.88862753623189
12357_26967,39.08087536231885
12357_26969,46.93331971014493
12357_26970,157.3498927536232
12357_26971,175.8479675362319
12357_26972,271.8025762318841
12357_26973,762.8494072463768
12357_26975,392.0626092753624
12357_26976,294.4480782608696
12357_26977,134.23860463768116
12357_26978,42.674287246376814
12357_26979,47.47077826086957
12357_26981,38.649207652173914
12357_26982,40.56360579710145
12357_26983,42.54846666666667
12357_26984,82.62110942028984
12357_26985,116.68474202898551
12357_26986,124.91476985507248
12357_26987,123.63500550724638
12357_26988,165.75165710144927
12357_26989,134.42173130434784
12357_26990,113.21013014492755
12357_26992,1107.6319114492753
12357_26993,987.9749057971015
12357_26995,419.37255652173917
12357_26997,233.31616739130433
12357_26998,12.600421739130436
12357_26999,12.871561449275363
12357_27001,339.27489565217394
12357_27002,952.6044573913043
12357_27004,1700.3862840579711
12357_27005,716.2886086956521
12357_27006,534.9684572463768
12357_27008,1016.455927536232
12357_27009,1317.5559643478261
12357_27010,1777.262315652174
12357_27011,1733.529995942029
12357_27012,1861.1999566666666
12357_27013,1276.2599753623188
12357_27014,768.0271739130436
12357_27015,852.8436092753623
12357_27016,1794.467742318841
12357_27017,1289.4763072463768
12357_27018,786.806054057971
12357_27019,1072.2825
12357_27020,765.9730434782609
12357_27021,386.46781108695654
12357_27022,389.1965301449276
12357_27023,600.4426478260871
12357_27024,961.0956898550726
12357_27025,3596.890960724638
12357_27026,3019.2953391304354
12357_27027,1482.8492833333335
12357_27028,1271.313602173913
12357_27029,1903.464879710145
12357_27030,1625.7406101449276
12357_27031,717.7178697101449
12357_27032,839.3112830434783
12357_27033,1237.7925184057972
12357_27034,531.0595568115942
12357_27035,115.00689463768116
12357_27036,157.86496333333335
12357_27037,836.5647498550725
12357_27038,513.6262653623189
12357_27039,106.52944492753625
12357_27040,102.18054739130436
12357_27041,261.9062436231884
12357_27042,836.400763768116
12357_27043,1065.3674238695653
12357_27044,389.76938043478265
12357_27045,162.03401304347827
12357_27046,135.03777246376814
12357_27047,87.0872074057971
12357_27048,49.02646956521738
12357_27049,56.1727347826087
12357_27050,78.37768898550725
12357_27051,72.9663347826087
12357_27052,61.32046434782609
12357_27053,79.89901927536232
12358_26927,79.51700492753623
12358_26928,157.09420347826088
12358_26929,257.9078231884058
12358_26930,604.0201474637682
12358_26931,722.5515588405798
12358_26932,746.690588405797
12358_26933,1897.436528478261
12358_26934,2002.9622920289855
12358_26935,900.5031188405798
12358_26936,364.76191826086955
12358_26937,224.81873168115942
12358_26938,230.82154782608694
12358_26939,98.23021739130436
12358_26940,52.743575652173924
12358_26941,38.83005217391304
12358_26942,32.35109724637681
12358_26943,51.8295647826087
12358_26944,61.62116782608696
12358_26945,61.877262898550725
12358_26946,48.42380826086957
12358_26947,69.55715362318841
12358_26948,284.46494695652177
12358_26949,1100.2242615942032
12358_26950,387.2232117391305
12358_26951,76.37734492753624
12358_26952,57.863818260869564
12358_26953,45.43816231884058
12358_26954,32.70449420289855
12358_26955,28.482710869565217
12358_26956,29.875421739130438
12358_26957,33.02940144927536
12358_26958,35.68364971014493
12358_26959,27.973177826086957
12358_26960,25.0925115942029
12358_26961,22.27371884057971
12358_26962,30.092505072463773
12358_26963,38.74770289855073
12358_26964,35.766705507246385
12358_26965,36.029147101449276
12358_26966,33.86589724637681
12358_26967,31.3547315942029
12358_26970,32.90044202898551
12358_26971,35.693422608695656
12358_26972,83.0411031884058
12358_26973,264.53508840579707
12358_26975,702.4684457971015
12358_26976,332.46058550724644
12358_26977,114.20976363768116
12358_26978,41.360862608695655
12358_26980,63.18931594202899
12358_26981,56.66450259420291
12358_26982,40.00638550724638
12358_26983,43.30001594202899
12358_26985,52.5054347826087
12358_26986,58.24096057971015
12358_26987,67.05089695652174
12358_26988,142.52488985507247
12358_26990,565.4501263768116
12358_26991,639.0417602898551
12358_26992,963.0869369565218
12358_26993,799.0053926086958
12358_26994,421.28362086956525
12358_26995,375.8499449275362
12358_26996,209.42954289855075
12358_26997,31.50337608695652
12358_26998,8.613295652173914
12358_26999,12.753943971014495
12358_27000,150.3241815942029
12358_27001,521.9857014492754
12358_27002,620.8808220289856
12358_27003,688.9933632028985
12358_27004,1480.2592086956522
12358_27005,868.1944702898552
12358_27006,477.6868086956522
12358_27008,904.5582086956522
12358_27009,1685.9381939130437
12358_27010,1786.4354956521738
12358_27011,1253.9807807246377
12358_27012,1015.3655752173913
12358_27013,839.354971594203
12358_27014,930.8222826086957
12358_27015,1335.8561668115942
12358_27016,5410.269068115942
12358_27017,8706.755927536233
12358_27018,9049.27769
12358_27019,6819.899007536232
12358_27020,1013.9663536231885
12358_27021,687.811887652174
12358_27022,722.1360321739131
12358_27023,675.1561652173914
12358_27024,498.89595362318846
12358_27025,1598.1920479420291
12358_27026,1177.3526710144927
12358_27027,923.2664194202899
12358_27028,778.4152039130436
12358_27029,1051.9606246376811
12358_27030,1058.9917223188406
12358_27031,503.55190869565223
12358_27032,931.1277086956522
12358_27033,2865.386220289855
12358_27034,1661.8007739130435
12358_27035,450.26739318840583
12358_27036,333.5099602898551
12358_27037,527.5469228985507
12358_27038,431.8839147826087
12358_27039,232.59362608695653
12358_27040,204.1063539130435
12358_27041,402.47251739130434
12358_27042,893.5338492753624
12358_27043,1025.037874782609
12358_27044,290.0523304347826
12358_27045,126.72122608695652
12358_27046,123.20618695652175
12358_27047,80.41246663768116
12358_27048,53.919271014492764
12358_27049,43.734708985507254
12358_27050,63.40862057971015
12358_27051,71.67509420289855
12358_27052,64.4552495652174
12358_27053,80.19983246376813
12359_26929,576.933031884058
12359_26930,763.6033353623188
12359_26931,1863.2148571014493
12359_26932,2463.5054014492757
12359_26933,1740.460172275362
12359_26934,1522.6448660869567
12359_26935,1099.339676811594
12359_26936,469.52839579710155
12359_26937,379.4323744347826
12359_26938,273.1241739130435
12359_26939,96.20996811594203
12359_26940,72.79962246376812
12359_26941,40.80429275362319
12359_26942,22.91480652173913
12359_26943,23.652369855072465
12359_26944,23.599067246376812
12359_26945,37.853671884057974
12359_26946,46.930234927536226
12359_26947,85.26899449275362
12359_26948,265.75008753623194
12359_26949,1168.7484792753626
12359_26950,517.4536557971014
12359_26951,121.92503188405797
12359_26952,63.66668869565218
12359_26953,44.50081318840579
12359_26954,29.808326086956523
12359_26955,24.225067898550723
12359_26956,21.161872318840583
12359_26957,22.221279710144927
12359_26958,28.96423884057971
12359_26959,25.687689927536233
12359_26960,22.68122028985507
12359_26961,22.741632463768113
12359_26962,30.190169565217392
12359_26963,41.96691014492754
12359_26964,59.5306231884058
12359_26965,51.84891217391304
12359_26966,34.48412550724638
12359_26967,32.87786666666666
12359_26969,29.906610289855074
12359_26970,35.44262246376812
12359_26971,41.20699246376812
12359_26972,51.74590855072465
12359_26973,71.42135362318841
12359_26974,229.98523492753625
12359_26975,322.6247027536232
12359_26976,137.57716666666667
12359_26977,57.55674785507247
12359_26978,38.18808405797101
12359_26979,62.82500724637681
12359_26980,243.49853985507252
12359_26981,266.8966022028985
12359_26982,86.1557
12359_26983,52.997084927536235
12359_26984,52.626488405797105
12359_26985,37.17493188405797
12359_26986,34.719144927536234
12359_26987,46.68285289855072
12359_26988,73.45781913043479
12359_26989,184.50679536231885
12359_26990,738.1663214492753
12359_26992,2288.800637681159
12359_26994,484.0629462318841
12359_26995,673.6381724637681
12359_26996,231.902415942029
12359_26997,20.197502463768117
12359_26998,48.37935797101449
12359_26999,39.22147605797101
12359_27000,115.17975869565217
12359_27001,334.3968608695652
12359_27002,547.9482408695652
12359_27003,905.8293971884058
12359_27004,1028.98495942029
12359_27005,526.3780840579711
12359_27008,430.2546579710145
12359_27009,1190.878320289855
12359_27010,2083.398097536232
12359_27011,1665.0821915942029
12359_27012,833.3459782608695
12359_27013,555.9241576811594
12359_27014,469.677443768116
12359_27015,1332.5080842028988
12359_27016,8827.572479999999
12359_27017,13770.414092753625
12359_27018,16546.797051594203
12359_27019,14068.715647536234
12359_27020,5884.540891304348
12359_27021,3555.7998882608704
12359_27022,1518.9254394202899
12359_27023,549.4443405797102
12359_27024,285.0336098550725
12359_27025,1067.9826441449275
12359_27026,1097.7632405797103
12359_27027,1024.7169269565218
12359_27028,766.1586368115942
12359_27029,662.6341144927536
12359_27030,1025.3034150724638
12359_27031,793.5831172463768
12359_27032,914.3909408695653
12359_27033,1735.0883
12359_27034,2173.068224492754
12359_27035,624.8905988405796
12359_27036,284.4836284057971
12359_27037,208.52803260869564
12359_27038,194.08408376811596
12359_27039,153.39485507246377
12359_27040,161.79514811594206
12359_27041,231.48824782608693
12359_27042,389.96776086956527
12359_27043,432.5051846376811
12359_27044,142.45930608695653
12359_27045,88.17443043478261
12359_27046,100.62445942028987
12359_27047,83.72330779710146
12359_27048,58.93919275362319
12359_27049,45.79465101449276
12359_27050,54.69106347826087
12359_27051,67.9862391304348
12359_27052,76.97574463768117
12359_27053,87.81915710144928
12360_26930,699.9447569565218
12360_26931,2864.505116521739
12360_26932,4969.04291884058
12360_26933,4144.938171405797
12360_26934,2541.551276521739
12360_26935,2531.6230057971015
12360_26936,428.81535333333335
12360_26937,309.19991852173916
12360_26938,254.36663188405797
12360_26939,190.40008623188407
12360_26940,145.26648855072466
12360_26941,100.05713333333335
12360_26942,41.58027608695652
12360_26943,21.188188405797103
12360_26944,15.91307188405797
12360_26945,23.962011014492752
12360_26946,31.39249115942029
12360_26947,68.63437246376812
12360_26948,162.4192686956522
12360_26949,392.1908739130435
12360_26950,256.8626936231884
12360_26951,180.931131884058
12360_26952,84.20342275362319
12360_26953,40.697730434782606
12360_26954,28.64210579710145
12360_26955,20.97762027536232
12360_26956,16.607160144927537
12360_26957,17.485536231884055
12360_26958,23.130707826086958
12360_26959,25.62205991304348
12360_26960,25.16433333333334
12360_26962,34.22933333333334
12360_26963,44.28170289855072
12360_26964,59.26125797101449
12360_26973,254.40099130434783
12360_26974,318.4363847826087
12360_26975,297.53606579710146
12360_26976,188.01277246376813
12360_26978,42.223297101449276
12360_26979,48.90006376811595
12360_26980,164.34474623188407
12360_26981,236.95142304347831
12360_26982,98.51086231884057
12360_26984,130.44781971014496
12360_26985,48.02914057971015
12360_26986,36.601960579710145
12360_26987,41.59266956521739
12360_26988,51.30032753623189
12360_26990,356.94688985507247
12360_26992,2450.693719275362
12360_26993,1090.61677942029
12360_26995,1012.2289463768118
12360_26998,116.20676086956522
12360_26999,87.7588231884058
12360_27000,100.58355652173913
12360_27002,785.0641543478262
12360_27003,1679.6807224927538
12360_27004,2019.3735623188409
12360_27005,1772.1178107246378
12360_27006,787.5171063768116
12360_27008,259.3459913043478
12360_27009,1007.4432756521741
12360_27010,2088.284605797102
12360_27011,2028.5095057971016
12360_27012,605.6170033333334
12360_27013,401.21415434782614
12360_27014,531.287641884058
12360_27015,1701.3729452173916
12360_27016,13906.375298840581
12360_27017,37102.03061449276
12360_27018,54228.75622869566
12360_27019,35992.01349826087
12360_27020,7328.922517391305
12360_27021,3645.608383478261
12360_27022,1290.7284123188406
12360_27023,639.1137333333334
12360_27024,276.72568768115946
12360_27025,743.4126189855074
12360_27026,1155.074895652174
12360_27027,633.2614179710145
12360_27028,673.9328513043479
12360_27029,725.6241231884057
12360_27030,833.5826214492754
12360_27031,1004.8361817391306
12360_27032,773.2128757971016
12360_27033,755.4270313043479
12360_27034,860.7862823188407
12360_27035,368.7852101449276
12360_27036,175.3642495652174
12360_27037,104.02004594202899
12360_27038,89.24266492753623
12360_27039,83.82857391304347
12360_27040,113.22812463768116
12360_27041,132.76619710144928
12360_27042,160.78973913043478
12360_27043,160.75070191304349
12360_27044,102.52792898550726
12360_27045,60.95127971014493
12360_27046,71.86813913043478
12361_26931,1662.9558475362319
12361_26932,2870.429608695652
12361_26933,3268.862669449275
12361_26934,2987.036773043478
12361_26935,2203.6484304347828
12361_26936,608.5929626086956
12361_26937,539.9657701449275
12361_26938,545.9326463768117
12361_26939,675.4293217391304
12361_26940,780.4828805797101
12361_26941,470.5459086956522
12361_26942,214.04432753623192
12361_26943,72.79525376811593
12361_26944,24.680734782608695
12361_26945,20.50729507246377
12361_26946,22.83713695652174
12361_26947,27.471161449275364
12361_26948,45.8572115942029
12361_26949,62.821187536231896
12361_26950,93.25568333333334
12361_26951,127.37324782608697
12361_26952,93.27630101449274
